timestamp,close,high,low,open,volume,halving_impact,btc_dominance,close_lag1,close_lag2,volume_lag1,RSI,EMA_10,SMA_50,target
2015-06-01,222.92599487304688,231.71299743652344,221.29600524902344,230.23300170898438,26090500,0.0,0.5,230.19000244140625,233.34500122070312,14730800,32.7850881305711,233.17276596360333,233.19076049804687,225.8029937744141
2015-06-02,225.8029937744141,226.41600036621094,222.41900634765625,222.8939971923828,20459000,0.0,0.5,222.92599487304688,230.19000244140625,26090500,37.77040122527314,231.83280738375075,233.21508026123047,225.87399291992188
2015-06-03,225.87399291992188,227.4040069580078,223.92999267578125,225.73599243164062,17752400,0.0,0.5,225.8029937744141,222.92599487304688,20459000,37.89282525987466,230.7493865721455,233.3493801879883,224.32400512695312
2015-06-04,224.32400512695312,226.58099365234375,224.0540008544922,225.77200317382812,14728100,0.0,0.5,225.87399291992188,225.8029937744141,17752400,36.21768854969603,229.58113540029234,233.35920043945313,224.95199584960935
2015-06-05,224.95199584960935,225.96800231933594,223.1790008544922,224.1540069580078,18056500,0.0,0.5,224.32400512695312,225.87399291992188,14728100,37.42468487482939,228.73947366380452,233.2867803955078,225.61900329589844
2015-06-06,225.61900329589844,225.718994140625,224.37899780273438,225.0050048828125,11131500,0.0,0.5,224.95199584960935,224.32400512695312,18056500,38.75046238070994,228.1721154150943,233.3415203857422,222.8809967041016
2015-06-07,222.8809967041016,226.19400024414062,222.65199279785156,225.5959930419922,13318400,0.0,0.5,225.61900329589844,224.95199584960935,11131500,35.43189617730139,227.21009383127745,233.33202026367186,228.48899841308597
2015-06-08,228.48899841308597,229.46400451660156,222.83900451660156,222.87899780273438,23378400,0.0,0.5,222.8809967041016,225.61900329589844,13318400,45.69088693539417,227.4426219370608,233.44980010986328,229.04800415039065
2015-06-09,229.04800415039065,230.95399475097656,227.9290008544922,228.53799438476562,28353100,0.0,0.5,228.48899841308597,222.8809967041016,23378400,46.6016538044994,227.7345096122117,233.53824005126953,228.8029937744141
2015-06-10,228.8029937744141,229.78199768066406,228.00999450683594,228.9949951171875,15904800,0.0,0.5,229.04800415039065,228.48899841308597,28353100,46.235667745520715,227.92877945988485,233.40891998291016,229.7050018310547
2015-06-11,229.7050018310547,230.28700256347656,228.76699829101562,228.85499572753906,14416000,0.0,0.5,228.8029937744141,229.04800415039065,15904800,47.859165942616556,228.25172898191573,233.3195001220703,229.98199462890625
2015-06-12,229.98199462890625,231.0570068359375,229.31300354003906,229.7050018310547,14017700,0.0,0.5,229.7050018310547,228.8029937744141,14416000,48.37470649426542,228.566322735914,233.18989990234374,232.4019927978516
2015-06-13,232.4019927978516,232.65199279785156,229.2100067138672,229.9199981689453,13305300,0.0,0.5,229.98199462890625,229.7050018310547,14017700,52.768575875786475,229.26371729262993,233.2125796508789,233.54299926757807
2015-06-14,233.54299926757807,234.85800170898438,232.00399780273438,232.44200134277344,12165900,0.0,0.5,232.4019927978516,229.98199462890625,13305300,54.72516328374096,230.04176856080232,233.3556396484375,236.822998046875
2015-06-15,236.822998046875,237.83599853515625,233.4219970703125,233.4219970703125,19912100,0.0,0.5,233.54299926757807,232.4019927978516,12165900,59.87142858300808,231.2747193764519,233.70349975585938,250.8950042724609
2015-06-16,250.8950042724609,251.74200439453125,236.1219940185547,236.76499938964844,41612000,0.0,0.5,236.822998046875,233.54299926757807,19912100,73.6891655297239,234.842043902999,234.13567993164062,249.28399658203125
2015-06-17,249.28399658203125,256.8529968261719,246.4759979248047,250.822998046875,43858400,0.0,0.5,250.8950042724609,236.822998046875,41612000,70.68823038580557,237.46785348100485,234.60425994873046,249.0070037841797
2015-06-18,249.0070037841797,252.10800170898438,244.1269989013672,249.42799377441406,30980200,0.0,0.5,249.28399658203125,250.8950042724609,43858400,70.15918485207942,239.5658808088548,235.06824005126953,244.6060028076172
2015-06-19,244.6060028076172,250.9770050048828,243.78700256347656,249.04299926757812,23965300,0.0,0.5,249.0070037841797,249.28399658203125,30980200,62.194548796438994,240.48226662681162,235.23746002197265,245.2120056152344
2015-06-20,245.2120056152344,245.8280029296875,240.6269989013672,244.52999877929688,20608100,0.0,0.5,244.6060028076172,249.0070037841797,23965300,62.8204324225357,241.34221917016123,235.50012023925783,243.94400024414065
2015-06-21,243.94400024414065,245.2239990234375,241.8820037841797,245.10000610351562,10600900,0.0,0.5,245.2120056152344,244.6060028076172,20608100,60.5611806192624,241.8152702745211,235.680400390625,246.9900054931641
2015-06-22,246.9900054931641,247.91700744628906,243.7790069580078,243.968994140625,17692500,0.0,0.5,243.94400024414065,245.2120056152344,10600900,63.91814554748463,242.7561312233653,235.8130404663086,244.29600524902344
2015-06-23,244.29600524902344,247.3040008544922,243.13299560546875,246.927001953125,15108700,0.0,0.5,246.9900054931641,243.94400024414065,17692500,59.12474372806308,243.03610831893948,235.9186004638672,240.51499938964844
2015-06-24,240.51499938964844,244.34100341796875,240.51499938964844,244.28199768066406,17344900,0.0,0.5,244.29600524902344,246.9900054931641,15108700,53.1053550154986,242.5777248772502,236.00648040771483,242.7989959716797
2015-06-25,242.7989959716797,243.33200073242188,240.36500549316406,240.36500549316406,16133100,0.0,0.5,240.51499938964844,244.29600524902344,17344900,56.01827251231967,242.61795598532828,236.26682037353515,243.593994140625
2015-06-26,243.593994140625,243.74899291992188,241.55299377441406,242.60400390625,13983500,0.0,0.5,242.7989959716797,240.51499938964844,16133100,57.01904724559801,242.7954174681095,236.39202026367187,250.9900054931641
2015-06-27,250.9900054931641,251.33900451660156,243.11700439453125,243.5489959716797,20488600,0.0,0.5,243.593994140625,242.7989959716797,13983500,64.99840606420172,244.28534256357398,236.5345602416992,249.0110015869141
2015-06-28,249.0110015869141,251.1719970703125,247.4340057373047,250.9550018310547,15137600,0.0,0.5,250.9900054931641,243.593994140625,20488600,61.697787681274484,245.14455329509036,236.67814025878906,257.0639953613281
2015-06-29,257.0639953613281,257.1730041503906,248.58099365234375,248.7209930419922,34742900,0.0,0.5,249.0110015869141,250.9900054931641,15137600,68.66970839818306,247.31172457986085,237.01350006103516,263.0719909667969
2015-06-30,263.0719909667969,267.86700439453125,255.9459991455078,257.0360107421875,44533800,0.0,0.5,257.0639953613281,249.0110015869141,34742900,72.66705602419962,250.17722755930376,237.43177978515624,258.6210021972656
2015-07-01,258.6210021972656,265.1719970703125,255.7740020751953,263.3450012207031,27029800,0.0,0.5,263.0719909667969,257.0639953613281,44533800,65.95343985807934,251.71245931166047,237.78195983886718,255.41200256347656
2015-07-02,255.41200256347656,261.6310119628906,254.11599731445312,258.552001953125,21551900,0.0,0.5,258.6210021972656,263.0719909667969,27029800,61.53907943204588,252.38510353926338,238.16265991210938,256.33599853515625
2015-07-03,256.33599853515625,257.0769958496094,253.5050048828125,255.45899963378906,19033800,0.0,0.5,255.41200256347656,258.6210021972656,21551900,62.32109201215778,253.1034480839712,238.55079986572267,260.885986328125
2015-07-04,260.885986328125,261.4570007324219,254.1999969482422,256.4909973144531,15620400,0.0,0.5,256.33599853515625,255.41200256347656,19033800,65.98838917669005,254.5184550374537,239.01641967773438,271.9129943847656
2015-07-05,271.9129943847656,274.5060119628906,258.70098876953125,260.80499267578125,44156100,0.0,0.5,260.885986328125,256.33599853515625,15620400,72.87808804856257,257.6810985551468,239.7316195678711,269.0299987792969
2015-07-06,269.0299987792969,277.4219970703125,267.6000061035156,271.1080017089844,49154800,0.0,0.5,271.9129943847656,260.885986328125,44156100,68.94574429271677,259.7445349595377,240.37617950439454,266.2070007324219
2015-07-07,266.2070007324219,271.34100341796875,264.8320007324219,269.9630126953125,28857600,0.0,0.5,269.0299987792969,271.9129943847656,49154800,65.2339858820558,260.9195287364257,241.03775939941406,270.7850036621094
2015-07-08,270.7850036621094,272.97100830078125,264.385986328125,265.98199462890625,36980200,0.0,0.5,266.2070007324219,269.0299987792969,28857600,68.22178822732839,262.71325145018636,241.81451934814453,269.2279968261719
2015-07-09,269.2279968261719,272.3349914550781,267.08599853515625,270.8269958496094,40301200,0.0,0.5,270.7850036621094,266.2070007324219,36980200,66.13988967031055,263.89775060945647,242.51871917724608,284.8940124511719
2015-07-10,284.8940124511719,294.59100341796875,268.802001953125,269.156005859375,100390000,0.0,0.5,269.2279968261719,270.7850036621094,40301200,74.5540073544262,267.71525276249565,243.50971954345704,293.114990234375
2015-07-11,293.114990234375,298.5060119628906,283.5299987792969,284.8800048828125,41109900,0.0,0.5,284.8940124511719,269.2279968261719,100390000,77.68743274453853,272.3333868482919,244.56505920410157,310.86700439453125
2015-07-12,310.86700439453125,314.3940124511719,292.5050048828125,293.1400146484375,56405000,0.0,0.5,293.114990234375,284.8940124511719,41109900,82.6544607739492,279.3394991294264,246.0049594116211,292.0539855957031
2015-07-13,292.0539855957031,310.947998046875,281.010986328125,310.8269958496094,62053900,0.0,0.5,310.86700439453125,293.114990234375,56405000,65.90930052425306,281.6512239414767,247.0269790649414,287.4639892578125
2015-07-14,287.4639892578125,296.1470031738281,286.63800048828125,292.03399658203125,28727200,0.0,0.5,292.0539855957031,310.86700439453125,62053900,62.57822277823843,282.70809036262864,248.03405883789063,285.8290100097656
2015-07-15,285.8290100097656,293.24798583984375,285.36700439453125,288.0450134277344,27486600,0.0,0.5,287.4639892578125,292.0539855957031,28727200,61.388059460567845,283.2755302984717,249.00831909179686,278.0889892578125
2015-07-16,278.0889892578125,291.1830139160156,275.239990234375,286.0419921875,49482600,0.0,0.5,285.8290100097656,287.4639892578125,27486600,55.96192508011748,282.33252283653366,249.82443878173828,279.47198486328125
2015-07-17,279.47198486328125,280.2799987792969,272.0429992675781,278.09100341796875,27591400,0.0,0.5,278.0889892578125,285.8290100097656,49482600,56.698426646755905,281.81242502321504,250.66571838378906,274.9010009765625
2015-07-18,274.9010009765625,282.5270080566406,274.07501220703125,279.33099365234375,25187100,0.0,0.5,279.47198486328125,278.0889892578125,27591400,53.51292653192644,280.5558024692782,251.42181854248048,273.614013671875
2015-07-19,273.614013671875,275.6700134277344,272.51300048828125,274.7669982910156,15332500,0.0,0.5,274.9010009765625,279.47198486328125,25187100,52.61657483112552,279.2936590515685,252.2271987915039,278.9809875488281
2015-07-20,278.9809875488281,278.9809875488281,272.9599914550781,273.4989929199219,22711400,0.0,0.5,273.614013671875,274.9010009765625,15332500,55.93160070305655,279.2368096874339,253.20301849365234,275.8330078125
2015-07-21,275.8330078125,280.5469970703125,275.41900634765625,278.8819885253906,22930700,0.0,0.5,278.9809875488281,273.614013671875,22711400,53.56445864784395,278.61793661926407,254.26115875244142,277.22198486328125
2015-07-22,277.22198486328125,277.6659851074219,274.3810119628906,275.6570129394531,19389800,0.0,0.5,275.8330078125,278.9809875488281,22930700,54.479874335000645,278.3641272090854,255.28953857421874,276.04901123046875
2015-07-23,276.04901123046875,278.1109924316406,275.71600341796875,277.34100341796875,18531300,0.0,0.5,277.22198486328125,275.8330078125,19389800,53.52033122148696,277.9431970311551,256.2930389404297,288.27801513671875
2015-07-24,288.27801513671875,289.25299072265625,275.2539978027344,276.0050048828125,37199400,0.0,0.5,276.04901123046875,277.22198486328125,18531300,61.194173232966996,279.8222548685303,257.572119140625,288.6969909667969
2015-07-25,288.6969909667969,290.7330017089844,286.00201416015625,288.16400146484375,20662200,0.0,0.5,288.27801513671875,276.04901123046875,37199400,61.429132084280226,281.4358432500333,258.8470190429687,292.6860046386719
2015-07-26,292.6860046386719,293.052001953125,287.70599365234375,288.6400146484375,16032300,0.0,0.5,288.6969909667969,288.27801513671875,20662200,63.68367253261676,283.4813271388767,260.18835906982423,293.6239929199219
2015-07-27,293.6239929199219,297.77398681640625,287.45001220703125,292.6390075683594,30592000,0.0,0.5,292.6860046386719,288.6969909667969,16032300,64.2133797325819,285.3254481899758,261.6032189941406,294.427001953125
2015-07-28,294.427001953125,296.64898681640625,293.4230041503906,293.63299560546875,25453600,0.0,0.5,293.6239929199219,292.6860046386719,30592000,64.6882348056537,286.98027614691205,262.9219790649414,289.5899963378906
2015-07-29,289.5899963378906,294.5360107421875,288.7770080566406,294.4840087890625,24672600,0.0,0.5,294.427001953125,293.6239929199219,25453600,59.56143462354982,287.45477072708997,264.13281890869143,287.72198486328125
2015-07-30,287.72198486328125,290.1260070800781,286.5679931640625,289.1029968261719,21635800,0.0,0.5,289.5899963378906,294.427001953125,24672600,57.66083919243547,287.5033551154884,265.31119873046873,284.6499938964844
2015-07-31,284.6499938964844,288.9590148925781,282.343994140625,287.6960144042969,23629100,0.0,0.5,287.72198486328125,289.5899963378906,21635800,54.5765459950275,286.98456216657854,266.4100985717773,281.6010131835937
2015-08-01,281.6010131835937,284.9320068359375,278.11199951171875,284.6860046386719,18995000,0.0,0.5,284.6499938964844,287.72198486328125,23629100,51.62497021798191,286.0057350787631,267.4424789428711,282.614013671875
2015-08-02,282.614013671875,283.0320129394531,277.52899169921875,280.4490051269531,17722200,0.0,0.5,281.6010131835937,284.6499938964844,18995000,52.54327182599501,285.3890584593289,268.44671936035155,281.2269897460937
2015-08-03,281.2269897460937,285.47100830078125,280.2330017089844,282.8059997558594,21474100,0.0,0.5,282.614013671875,281.6010131835937,17722200,51.1125646560708,284.63231869328615,269.40039916992185,285.2179870605469
2015-08-04,285.2179870605469,285.7149963378906,281.2250061035156,281.2250061035156,21908700,0.0,0.5,281.2269897460937,282.614013671875,21474100,54.91650246762474,284.73880385096993,270.3682989501953,281.8819885253906
2015-08-05,281.8819885253906,285.5010070800781,281.4880065917969,284.84698486328125,20128000,0.0,0.5,285.2179870605469,281.2269897460937,21908700,51.32176764382731,284.2193828826828,270.98803863525393,278.5769958496094
2015-08-06,278.5769958496094,281.906005859375,278.40301513671875,281.906005859375,18792100,0.0,0.5,281.8819885253906,285.2179870605469,20128000,47.97152078285255,283.1934943312149,271.57389862060546,279.5849914550781
2015-08-07,279.5849914550781,280.3919982910156,276.3659973144531,278.7409973144531,42484800,0.0,0.5,278.5769958496094,281.8819885253906,18792100,49.063654478051745,282.53740289919,272.1854583740234,260.9970092773437
2015-08-08,260.9970092773437,279.9280090332031,260.7099914550781,279.74200439453125,58533000,0.0,0.5,279.5849914550781,278.5769958496094,42484800,34.62837776491774,278.6209676952179,272.51327850341795,265.0830078125
2015-08-09,265.0830078125,267.00299072265625,260.4679870605469,261.1159973144531,23789600,0.0,0.5,260.9970092773437,279.5849914550781,58533000,38.884986892299096,276.15952044381464,272.91069854736327,264.4700012207031
2015-08-10,264.4700012207031,267.0320129394531,262.59600830078125,265.4779968261719,20979400,0.0,0.5,265.0830078125,260.9970092773437,23789600,38.480165861606636,274.0341533123398,273.3212185668945,270.385986328125
2015-08-11,270.385986328125,270.385986328125,264.093994140625,264.3420104980469,25433900,0.0,0.5,264.4700012207031,265.0830078125,20979400,44.486710174827884,273.37085022430074,273.78913818359376,266.3760070800781
2015-08-12,266.3760070800781,270.6730041503906,265.468994140625,270.5979919433594,26815400,0.0,0.5,270.385986328125,264.4700012207031,25433900,41.527059554558996,272.0990605617148,274.23073822021485,264.0799865722656
2015-08-13,264.0799865722656,266.23199462890625,262.84100341796875,266.1830139160156,27685500,0.0,0.5,266.3760070800781,270.385986328125,26815400,39.89062255093106,270.64104710908765,274.7020379638672,265.67999267578125
2015-08-14,265.67999267578125,267.46600341796875,261.4779968261719,264.1319885253906,27091200,0.0,0.5,264.0799865722656,266.3760070800781,27685500,41.61719044657144,269.73903721212287,275.1596578979492,261.5509948730469
2015-08-15,261.5509948730469,266.6669921875,261.2959899902344,265.52899169921875,19321100,0.0,0.5,265.67999267578125,264.0799865722656,27091200,38.540613702497986,268.2503022413818,275.5187979125977,258.5069885253906
2015-08-16,258.5069885253906,262.44000244140625,257.0409851074219,261.8659973144531,29717000,0.0,0.5,261.5509948730469,265.67999267578125,19321100,36.403982914107665,266.47879065665614,275.6691375732422,257.9760131835937
2015-08-17,257.9760131835937,260.5050048828125,257.11700439453125,258.489990234375,21617900,0.0,0.5,258.5069885253906,261.5509948730469,29717000,36.028773422432195,264.93283111609935,275.84843780517576,211.07899475097656
2015-08-18,211.07899475097656,257.9930114746094,211.07899475097656,257.9259948730469,42147200,0.0,0.5,257.9760131835937,258.5069885253906,21617900,18.193148276729573,255.14122450425884,274.9287377929688,226.6840057373047
2015-08-19,226.6840057373047,237.40899658203125,222.76600646972656,225.67100524902344,60869200,0.0,0.5,211.07899475097656,257.9760131835937,42147200,30.51879535090487,249.96718472844898,274.2009780883789,235.3500061035156
2015-08-20,235.3500061035156,237.36500549316406,226.8990020751953,226.8990020751953,32275000,0.0,0.5,226.6840057373047,211.07899475097656,60869200,36.26204241526008,247.309515887552,273.7355581665039,232.56900024414065
2015-08-21,232.56900024414065,236.4320068359375,231.7239990234375,235.35499572753906,23173800,0.0,0.5,235.3500061035156,226.6840057373047,32275000,35.25493011082446,244.6294221342045,273.2786981201172,230.38999938964844
2015-08-22,230.38999938964844,234.95700073242188,222.70399475097656,232.66200256347656,23205900,0.0,0.5,232.56900024414065,235.3500061035156,23173800,34.447647879280645,242.04043618064887,272.75977813720704,228.16900634765625
2015-08-23,228.16900634765625,232.7050018310547,225.5800018310547,230.37600708007812,18406600,0.0,0.5,230.38999938964844,232.56900024414065,23205900,33.6030334422526,239.51835802919567,272.10543853759765,210.4949951171875
2015-08-24,210.4949951171875,228.13900756835938,210.4429931640625,228.11199951171875,59220700,0.0,0.5,228.16900634765625,230.38999938964844,18406600,27.768302089199793,234.2413829542851,270.8770785522461,221.60899353027344
2015-08-25,221.60899353027344,226.3209991455078,199.56700134277344,210.0679931640625,61089200,0.0,0.5,210.4949951171875,228.16900634765625,59220700,35.36821190852194,231.94458487719206,269.9286584472656,225.83099365234372
2015-08-26,225.83099365234372,231.18299865722656,220.20399475097656,222.0760040283203,31808000,0.0,0.5,221.60899353027344,210.4949951171875,61089200,38.03541894068257,230.83302283631053,269.1211383056641,224.7689971923828
2015-08-27,224.7689971923828,228.64300537109375,223.6840057373047,226.0500030517578,21905400,0.0,0.5,225.83099365234372,221.60899353027344,31808000,37.61492449686289,229.73047271923278,268.20081817626954,231.39599609375
2015-08-28,231.39599609375,235.218994140625,220.92599487304688,224.7010040283203,31336600,0.0,0.5,224.7689971923828,225.83099365234372,21905400,41.929204663988564,230.03329515096317,267.4441781616211,229.77999877929688
2015-08-29,229.77999877929688,233.2220001220703,227.3300018310547,231.5489959716797,17142500,0.0,0.5,231.39599609375,224.7689971923828,31336600,41.18131713423845,229.98724126520565,266.3418978881836,228.7610015869141
2015-08-30,228.7610015869141,232.0679931640625,226.2469940185547,229.89500427246094,19412600,0.0,0.5,229.77999877929688,231.39599609375,17142500,40.68847467861302,229.76428859642536,265.05481811523435,230.05599975585935
2015-08-31,230.05599975585935,231.95599365234375,225.9149932861328,229.11399841308594,20710700,0.0,0.5,228.7610015869141,229.77999877929688,19412600,41.644285885349206,229.81732698904972,263.43859802246095,228.1210021972656
2015-09-01,228.1210021972656,231.21600341796875,226.86000061035156,230.25599670410156,20575200,0.0,0.5,230.05599975585935,228.7610015869141,20710700,40.59167950872939,229.50890429963442,262.15993835449217,229.28399658203125
2015-09-02,229.28399658203125,230.57699584960938,226.47500610351562,228.02699279785156,18760400,0.0,0.5,228.1210021972656,230.05599975585935,20575200,41.547974805899244,229.46801198734295,260.99633850097655,227.18299865722656
2015-09-03,227.18299865722656,229.60499572753906,226.66700744628906,229.32400512695312,17482000,0.0,0.5,229.28399658203125,228.1210021972656,18760400,40.28633553221983,229.0525550182309,259.82341827392577,230.29800415039065
2015-09-04,230.29800415039065,230.89999389648438,227.05099487304688,227.21499633789062,20962400,0.0,0.5,227.18299865722656,229.28399658203125,17482000,43.047643920214384,229.2790003149872,258.86759857177736,235.0189971923828
2015-09-05,235.0189971923828,236.14300537109375,229.4429931640625,230.19900512695312,20671400,0.0,0.5,230.29800415039065,227.18299865722656,20962400,47.04443991297859,230.3226361108773,257.97853881835937,239.83999633789065
2015-09-06,239.83999633789065,242.91200256347656,234.68099975585938,234.8699951171875,25473700,0.0,0.5,235.0189971923828,230.29800415039065,20671400,50.83857773271612,232.05306524306155,257.2773187255859,239.8470001220703
2015-09-07,239.8470001220703,242.1060028076172,238.7220001220703,239.9340057373047,21192200,0.0,0.5,239.83999633789065,235.0189971923828,25473700,50.8440878098711,233.47014431197223,256.60197845458987,243.60699462890625
2015-09-08,243.60699462890625,245.781005859375,239.67799377441406,239.8459930419922,26879200,0.0,0.5,239.8470001220703,239.83999633789065,21192200,53.835527539782746,235.31320800596023,255.8944985961914,238.16799926757807
2015-09-09,238.16799926757807,244.41600036621094,237.8209991455078,243.4149932861328,23635700,0.0,0.5,243.60699462890625,239.8470001220703,26879200,49.17372604995715,235.83226096261802,255.14119842529297,238.4770050048828
2015-09-10,238.4770050048828,241.29299926757812,235.79100036621094,238.33599853515625,21215500,0.0,0.5,238.16799926757807,243.60699462890625,23635700,49.44158784027364,236.31312351575707,254.366298828125,240.10699462890625
2015-09-11,240.10699462890625,241.16900634765625,238.32899475097656,238.32899475097656,19224700,0.0,0.5,238.4770050048828,238.16799926757807,21215500,50.911216931868964,237.00291826360237,253.64745849609375,235.22900390625
2015-09-12,235.22900390625,240.12399291992188,234.75399780273438,239.85499572753906,17962600,0.0,0.5,240.10699462890625,238.4770050048828,19224700,46.55030185573417,236.6803883804474,252.58647827148437,230.51199340820312
2015-09-13,230.51199340820312,235.93499755859375,229.33200073242188,235.24200439453125,18478800,0.0,0.5,235.22900390625,240.10699462890625,17962600,42.73798693069663,235.55886202185752,251.4227783203125,230.6439971923828
2015-09-14,230.6439971923828,232.44000244140625,227.96099853515625,230.60899353027344,20997800,0.0,0.5,230.51199340820312,235.22900390625,18478800,42.878969857044794,234.66525023468031,250.18193817138672,230.3040008544922
2015-09-15,230.3040008544922,259.1820068359375,229.82200622558594,230.49200439453125,19177800,0.0,0.5,230.6439971923828,230.51199340820312,20997800,42.58812527816553,233.87229580191882,248.91553833007814,229.09100341796875
2015-09-16,229.09100341796875,231.21499633789062,227.40199279785156,230.25,20144200,0.0,0.5,230.3040008544922,230.6439971923828,19177800,41.50643630068455,233.0029699139279,247.608818359375,229.80999755859372
2015-09-17,229.80999755859372,230.28500366210938,228.92599487304688,229.0760040283203,18935400,0.0,0.5,229.09100341796875,230.3040008544922,20144200,42.43966343431259,232.4224294856853,246.41321838378906,232.9750061035156
2015-09-18,232.9750061035156,234.35299682617188,232.18499755859375,233.52099609375,20242200,0.0,0.5,229.80999755859372,229.09100341796875,18935400,46.487030091742234,232.52289796165445,245.31827880859376,231.4929962158203
2015-09-19,231.4929962158203,233.2050018310547,231.08900451660156,232.85800170898438,12712600,0.0,0.5,232.9750061035156,229.80999755859372,20242200,44.89515283858622,232.3356430987755,244.25513885498046,231.2120056152344
2015-09-20,231.2120056152344,232.36500549316406,230.91000366210938,231.3990020751953,14444700,0.0,0.5,231.4929962158203,232.9750061035156,12712600,44.58342429361976,232.1313453744953,243.2473587036133,227.0850067138672
2015-09-21,227.0850067138672,231.2169952392578,226.52099609375,231.2169952392578,19678800,0.0,0.5,231.2120056152344,231.4929962158203,14444700,40.171551633908074,231.2138292543811,242.13677856445312,230.6179962158203
2015-09-22,230.6179962158203,232.38600158691406,225.11700439453125,226.968994140625,25009300,0.0,0.5,227.0850067138672,231.2120056152344,19678800,45.173431839325616,231.10549597464276,241.12459869384764,230.2830047607422
2015-09-23,230.2830047607422,231.8350067138672,229.59100341796875,230.93600463867188,17254100,0.0,0.5,230.6179962158203,227.0850067138672,25009300,44.79105384329134,230.95595211756992,240.02589904785157,234.5290069580078
2015-09-24,234.5290069580078,235.6490020751953,230.2949981689453,230.35800170898438,25097800,0.0,0.5,230.2830047607422,230.6179962158203,17254100,50.50932037216413,231.60559845219498,239.0788394165039,235.1439971923828
2015-09-25,235.1439971923828,237.427001953125,233.6840057373047,234.36199951171875,22363600,0.0,0.5,234.5290069580078,230.2830047607422,25097800,51.296168210155926,232.24894367768368,238.21017944335938,234.33999633789065
2015-09-26,234.33999633789065,235.4029998779297,233.35800170898438,235.0760040283203,13724100,0.0,0.5,235.1439971923828,234.5290069580078,22363600,50.17308706668335,232.6291350704486,237.30527954101564,232.7570037841797
2015-09-27,232.7570037841797,234.5260009765625,232.4759979248047,234.13900756835938,14179900,0.0,0.5,234.33999633789065,235.1439971923828,13724100,47.947232423132384,232.6523839274906,236.74047943115235,239.1419982910156
2015-09-28,239.1419982910156,239.33900451660156,232.4669952392578,232.83599853515625,24713000,0.0,0.5,232.7570037841797,234.33999633789065,14179900,56.35737211061615,233.83231381176788,236.22165924072266,236.6869964599609
2015-09-29,236.6869964599609,239.802001953125,235.92799377441406,239.01600646972656,22691300,0.0,0.5,239.1419982910156,232.7570037841797,24713000,52.8234107297761,234.35134702053026,235.6659991455078,236.05999755859372
2015-09-30,236.05999755859372,237.73399353027344,235.62899780273438,236.63999938964844,19743500,0.0,0.5,236.6869964599609,239.1419982910156,22691300,51.92781754902177,234.6620107547236,234.9794793701172,237.5489959716797
2015-10-01,237.5489959716797,238.44500732421875,235.61599731445312,236.00399780273438,20488800,0.0,0.5,236.05999755859372,236.6869964599609,19743500,53.92563514577362,235.18691715780653,234.4029391479492,237.29299926757807
2015-10-02,237.29299926757807,238.54100036621094,236.60299682617188,237.26400756835938,19677900,0.0,0.5,237.5489959716797,236.05999755859372,20488800,53.51386661860539,235.569841177765,233.86719940185546,238.72999572753903
2015-10-03,238.72999572753903,239.31500244140625,236.94400024414062,237.20199584960938,16482700,0.0,0.5,237.29299926757807,237.5489959716797,19677900,55.56497819297219,236.14441473226938,233.32819946289064,238.25900268554688
2015-10-04,238.25900268554688,238.96800231933594,237.94000244140625,238.531005859375,12999000,0.0,0.5,238.72999572753903,237.29299926757807,16482700,54.712862091804425,236.52888526922894,232.86235961914062,240.38299560546875
2015-10-05,240.38299560546875,240.38299560546875,237.03500366210938,238.14700317382812,23335900,0.0,0.5,238.25900268554688,238.72999572753903,12999000,57.85191561655832,237.22963260309072,232.49987976074217,246.06300354003903
2015-10-06,246.06300354003903,246.93499755859375,240.13600158691406,240.36399841308594,27535100,0.0,0.5,240.38299560546875,238.25900268554688,23335900,64.86547520685023,238.83570004617224,232.2616195678711,242.968994140625
2015-10-07,242.968994140625,246.68099975585938,242.5850067138672,246.1699981689453,22999200,0.0,0.5,246.06300354003903,240.38299560546875,27535100,59.09672862839158,239.58720806334546,232.89941955566405,242.3040008544922
2015-10-08,242.3040008544922,244.25100708007812,242.1790008544922,243.0749969482422,18515300,0.0,0.5,242.968994140625,246.06300354003903,22999200,57.90476642033317,240.0811703890085,233.21181945800782,243.93099975585935
2015-10-09,243.93099975585935,244.22799682617188,242.1219940185547,242.4980010986328,17353100,0.0,0.5,242.3040008544922,242.968994140625,18515300,60.028983612772215,240.78113936479954,233.3834393310547,244.9409942626953
2015-10-10,244.9409942626953,245.31900024414062,243.07400512695312,243.74000549316406,15912700,0.0,0.5,243.93099975585935,242.3040008544922,17353100,61.33340630732535,241.53747661896242,233.6308792114258,247.0500030517578
2015-10-11,247.0500030517578,247.2429962158203,244.15199279785156,244.74200439453125,16827300,0.0,0.5,244.9409942626953,243.93099975585935,15912700,63.977013535124215,242.53975415219793,233.96407928466797,245.30799865722656
2015-10-12,245.30799865722656,247.45399475097656,245.1790008544922,246.875,17388300,0.0,0.5,247.0500030517578,244.9409942626953,16827300,60.30925672763914,243.0430713349304,234.30685913085938,249.50799560546875
2015-10-13,249.50799560546875,250.23599243164062,243.7570037841797,245.1999969482422,28198500,0.0,0.5,245.30799865722656,247.0500030517578,17388300,65.45188710277982,244.21851211139193,235.087119140625,251.98899841308597
2015-10-14,251.98899841308597,254.27499389648438,248.9029998779297,249.4929962158203,27462600,0.0,0.5,249.50799560546875,245.30799865722656,28198500,68.08267328596668,245.63132780260904,235.69471923828124,254.32000732421875
